time, joy, sadness, disgust, contempt, anger, fear, surprise, valence, engagement,smile, innerBrowRaise, browRaise, browFurrow, noseWrinkle, upperLipRaise, lipCornerDepressor, chinRaise, lipPucker, lipPress, lipSuck, mouthOpen, smirk, eyeClosure, attention, lidTighten, jawDrop, dimpler, eyeWiden, cheekRaise, lipStretch,interocularDistance,pitch,roll,yaw,Right_Top_Jaw_x,Right_Top_Jaw_y,Right_Jaw_Angle_x,Right_Jaw_Angle_y,Tip_of_Chin_x,Tip_of_Chin_y,Left_Jaw_Angle_x,Left_Jaw_Angle_y,Left_Top_Jaw_x,Left_Top_Jaw_y,Outer_Right_Brow_Corner_x,Outer_Right_Brow_Corner_y,Right_Brow_Center_x,Right_Brow_Center_y,Inner_Right_Brow_Corner_x,Inner_Right_Brow_Corner_y,Inner_Left_Brow_Corner_x,Inner_Left_Brow_Corner_y,Left_Brow_Center_x,Left_Brow_Center_y,Outer_Left_Brow_Corner_x,Outer_Left_Brow_Corner_y,Nose_Root_x,Nose_Root_y,Nose_Tip_x,Nose_Tip_y,Nose_Lower_Right_Boundary_x,Nose_Lower_Right_Boundary_y,Nose_Bottom_Boundary_x,Nose_Bottom_Boundary_y,Nose_Lower_Left_Boundary_x,Nose_Lower_Left_Boundary_y,Outer_Right_Eye_x,Outer_Right_Eye_y,Inner_Right_Eye_x,Inner_Right_Eye_y,Inner_Left_Eye_x,Inner_Left_Eye_y,Outer_Left_Eye_x,Outer_Left_Eye_y,Right_Lip_Corner_x,Right_Lip_Corner_y,Right_Apex_Upper_Lip_x,Right_Apex_Upper_Lip_y,Upper_Lip_Center_x,Upper_Lip_Center_y,Left_Apex_Upper_Lip_x,Left_Apex_Upper_Lip_y,Left_Lip_Corner_x,Left_Lip_Corner_y,Left_Edge_Lower_Lip_x,Left_Edge_Lower_Lip_y,Lower_Lip_Center_x,Lower_Lip_Center_y,Right_Edge_Lower_Lip_x,Right_Edge_Lower_Lip_y,Bottom_Upper_Lip_x,Bottom_Upper_Lip_y,Top_Lower_Lip_x,Top_Lower_Lip_y,Upper_Corner_Right_Eye_x,Upper_Corner_Right_Eye_y,Lower_Corner_Right_Eye_x,Lower_Corner_Right_Eye_y,Upper_Corner_Left_Eye_x,Upper_Corner_Left_Eye_y,Lower_Corner_Left_Eye_x,Lower_Corner_Left_Eye_y,mouth opening, mouth slant
4.966666667,99.54328918,2.29484E-05,0.001736584,0.000122675,9.08743E-06,6.54329E-06,0.267526329,98.14915466,0.257836461,0.018495027,1.05392E-05,0.91328156,0.88719511,0.005970381,0.000112319,0.005500407,0.006409068,8.73368E-06,12.82708931,0.000461348,4.19348E-05,97.31713104,14.94021702,0.110349908,7.51907E-05,0.000642084,0.751244426,0.042767122,63.73164749,-13.64637852,3.511425018,-4.044569969,108.4392624,78.57203674,123.0661621,119.2402115,150.2048035,138.5217133,178.5561829,120.435112,196.9707489,83.72544861,118.8279114,39.9934082,134.6906433,36.06285095,151.1328125,42.0052948,168.3531036,44.31466675,182.7805328,41.82942963,195.0524902,47.97306061,158.7391815,57.58250809,156.1475067,84.87374115,144.1847534,88.14900208,154.9259338,92.61951447,165.8017731,90.09967041,125.1165466,53.42934418,144.0563507,57.67014694,170.8211823,60.83506012,188.4891052,60.18521881,133.1636963,103.5053253,149.9958344,97.49367523,154.4748993,99.29951477,158.9105377,98.3190918,171.7588654,105.9383392,165.3296204,117.7088089,152.5302582,123.3177567,139.6500092,116.0386581,154.1320801,104.0348816,153.3054657,114.872467,135.2737274,52.2106781,134.2865143,57.48516464,179.7977905,57.2238884,179.8455048,62.33540344,0.281059306,2.511446393,,
5.033333333,99.64868164,1.86364E-05,0.001811684,0.000113195,1.09713E-05,6.13051E-06,0.304158807,99.22128296,0.633914471,0.022251584,1.23122E-05,0.452013999,1.080123067,0.004354581,0.000168061,0.006008907,0.011110813,1.08867E-05,17.67177963,0.000289379,3.62731E-05,97.49681091,17.22521591,0.103590764,7.90132E-05,0.001414629,0.662314355,0.036356427,63.69416428,-13.07181454,3.354625702,-3.688736439,108.5171051,79.66911316,123.1631699,120.4707489,150.0814056,139.5570831,178.7230682,120.9561844,196.9086609,84.55906677,118.635582,40.67540359,134.5808411,36.55203247,151.077179,42.35477066,168.3824005,44.67891693,182.8465118,42.1515274,195.2168121,48.42664719,158.5795593,57.80904388,156.016037,85.42481995,144.07901,88.35939789,154.8639832,92.83995819,165.8187866,90.33141327,124.7831345,53.89304352,143.7898102,58.13598633,170.5494537,61.04814148,188.1622009,60.22080994,132.71875,103.8188553,149.7119598,97.79772949,154.3495941,99.63350677,158.8778381,98.62595367,171.4949188,106.0990524,164.8878784,118.3715057,152.0054169,124.0878677,139.0626678,116.6111069,154.008316,104.2351456,152.8351593,115.7443466,134.8892365,52.65095901,133.9552155,57.92689133,179.3629303,57.35203934,179.4945526,62.37988281,0.297834668,2.363728519,,
5.1,99.72744751,1.40739E-05,0.002296243,0.000107943,1.57223E-05,5.93808E-06,0.378410727,99.85442352,1.214200497,0.023434376,1.41781E-05,0.337793171,1.171670556,0.002978002,0.000244545,0.005633153,0.020584052,1.54835E-05,25.98305893,7.27014E-05,8.87454E-05,97.9487381,20.20947456,0.089891359,0.000106649,0.001675405,0.852348387,0.043521095,63.88043594,-13.13576794,5.298762321,-2.670072317,106.4572906,78.73770905,121.8096619,121.146019,147.5745392,145.4282074,176.1711273,124.6566467,196.4467163,85.79157257,118.1224518,40.06396484,133.6732178,36.93654633,149.2351837,42.89457703,167.0871429,45.19183731,182.0944672,42.78696442,194.5055084,48.96599197,156.7397308,57.48923874,154.1342926,86.29714203,142.197937,88.1678009,153.0054932,93.32415009,164.1460571,90.31111145,123.4889679,53.80918884,142.6357117,58.11345673,169.0947876,61.25468445,187.0449524,60.23935699,129.221817,102.191864,147.3251648,97.45576477,152.3955231,99.49620819,157.4774933,98.58757782,171.7624207,105.8648605,164.155899,121.4551926,149.0012054,128.6528168,134.8156586,118.9346008,151.954361,103.9239731,149.8661957,120.1634216,133.6876984,52.57555008,132.568985,57.47301483,178.3817444,57.36624527,178.4358978,62.11974335,0.383456304,0.857255099,,
5.166666667,99.77998352,1.08094E-05,0.003172582,0.000106998,2.49358E-05,6.04714E-06,0.51016742,99.97159576,2.759371281,0.028853852,1.67661E-05,0.332490772,1.294539452,0.002151901,0.000360501,0.00558257,0.036251925,1.85323E-05,36.74317169,1.83579E-05,0.000162661,97.95055389,23.71033478,0.084974021,0.000156893,0.002049658,0.930978,0.052496854,64.49882507,-9.051005363,5.385175705,-2.665540934,107.1317902,83.18444824,122.3747711,123.7075119,146.5834351,149.1118469,174.3163147,127.1229095,194.2073822,90.34044647,118.4617615,40.97880554,133.4523163,37.5366478,148.5039825,43.30007172,166.6030731,45.66057205,181.1960144,43.20272446,193.568634,49.26661682,156.5868073,57.40290451,153.7654419,86.2620697,141.4889526,87.81866455,152.891861,93.50463867,164.371048,89.99980927,122.7270508,54.35093307,141.9984589,58.43772507,169.2162628,61.44459534,186.8991241,60.83502579,129.0331573,102.1443787,147.2725525,97.6138916,152.1316223,99.77282715,157.231308,98.80143738,172.0409698,105.8706894,163.7451477,122.0778275,148.4345245,129.4223633,134.4484558,119.4464569,151.557785,104.307373,149.413147,120.7011871,132.9068909,52.82435226,131.9560852,57.77396011,178.2132111,57.66622543,178.484436,62.30731964,0.382995273,0.832266382,,
5.233333333,99.82732391,8.33214E-06,0.004430988,0.000106812,4.14753E-05,6.32011E-06,0.746383309,99.99482727,5.466671944,0.032138109,1.8812E-05,0.273317546,1.549688101,0.001468176,0.000562853,0.005500298,0.080752783,2.62886E-05,49.89446259,4.74383E-06,0.000161312,98.009552,27.40936661,0.073897906,0.000223109,0.002666228,1.07965529,0.062338088,64.03474426,-9.566550255,5.451033592,-2.516473293,107.65522,82.7776947,122.6916122,123.4298782,146.9368591,149.9093781,174.1976166,127.079361,194.4015198,89.63417053,119.0821686,40.41107559,134.0680084,37.06916809,149.1578979,42.94859695,166.5796356,45.2458992,181.2206421,42.60246277,193.8881226,48.58326721,156.6884613,56.83721161,153.9622192,86.02616119,142.0473633,87.91195679,152.9726257,93.86235809,164.1464996,90.0384903,123.4029999,54.13386154,142.3408661,58.33335114,169.5761566,61.31688309,187.1285095,60.41942978,129.3693542,102.0592422,147.5214386,97.72689819,152.3185425,99.78739929,157.3453369,98.88993835,172.0341797,105.6690292,163.8571167,121.9818268,148.5902252,129.4229431,134.6383209,119.4840622,151.6922607,104.4563446,149.4612579,120.5639191,133.4689941,52.58174515,132.4049377,57.5925827,178.4861603,57.31398392,178.785553,62.08100891,0.379784788,0.810397733,,
5.266666667,99.86042023,8.85819E-06,0.006587457,0.000106778,5.86155E-05,7.07815E-06,1.140228868,99.99902344,12.24671841,0.033896893,2.33419E-05,0.256777287,1.559720039,0.001071637,0.000912621,0.005499165,0.137443215,3.49472E-05,61.57896423,1.22811E-06,0.000126658,98.05687714,32.19529343,0.069609269,0.000349592,0.003256673,1.084555864,0.078517839,64.16836548,-9.042901993,5.561402798,-2.393729687,107.4757385,83.45129395,122.3824539,124.0698318,146.4130096,150.9614105,174.0514679,127.8855133,194.0430756,90.20748138,118.9718933,40.80230331,133.8783417,37.38973236,148.5059662,43.15752029,166.5274658,45.36540985,181.1302032,42.7665329,193.5438843,48.68275452,156.5433197,57.22330856,153.7812805,86.14390564,141.7516022,87.9540329,152.8983002,93.79058075,164.0957947,90.11906433,123.1374969,54.60925674,142.3044891,58.52861023,169.3246307,61.47035599,187.0101166,60.76288223,129.0248566,102.3058395,147.1953125,97.78996277,152.0290985,99.91512299,157.0657196,98.94776917,171.7785645,106.0448532,163.4044189,122.5985413,147.9846649,130.1480103,134.1592407,120.0561295,151.4330597,104.5145187,148.9121399,121.3275909,133.3230286,53.24905396,132.3006439,57.92478943,178.3600159,57.88054657,178.6171722,62.27290344,0.396138007,0.513525168,,
5.333333333,99.88764954,1.27972E-05,0.009475212,0.000106772,7.04936E-05,8.57569E-06,1.91951859,99.99979401,23.73651505,0.037803687,3.20036E-05,0.315778792,1.781588435,0.000751351,0.001400788,0.00522728,0.104903974,4.46462E-05,73.53265381,3.57E-07,8.33562E-05,97.90376282,37.49674988,0.06543386,0.000520836,0.004242372,1.111497283,0.092958421,64.43648529,-7.931494236,5.420325279,-2.780780315,107.6934204,84.2414856,122.1170959,124.9591217,146.3056793,152.3705902,173.4618225,128.2740173,193.5670166,91.47724152,118.6843719,41.10243225,133.8181458,37.52460098,148.7960815,43.27052307,166.4684143,45.47069931,180.8471375,42.74313736,193.4793243,48.77103806,156.7504883,57.22533798,154.0027771,85.90911102,141.5045319,87.63972473,153.035141,93.82447052,164.5337982,89.88241577,122.893425,54.71963501,141.9925537,58.63756561,169.5164795,61.52482986,187.0504913,60.71392441,128.7432404,102.4540787,147.274353,97.53875732,152.090683,99.67004395,157.1694031,98.67447662,171.756546,106.1103287,163.5023041,123.1151123,148.061676,130.835144,133.7836914,120.6923981,151.4238739,104.5077286,149.0144958,121.7933426,133.00914,53.25864029,132.0175323,57.99045181,178.3205414,57.74982834,178.7761688,62.25413513,0.404293758,0.486783831,,
5.4,99.89440155,1.135E-05,0.011442641,0.000106771,8.0321E-05,8.56871E-06,2.083217621,99.99991608,23.64354324,0.039026853,3.41059E-05,0.295666546,1.750622869,0.000644628,0.001602373,0.004076904,0.113291599,6.21001E-05,76.94272614,2.10E-07,7.64507E-05,98.18039703,37.75759506,0.068858705,0.000914401,0.003015073,1.164153814,0.133719862,64.25118256,-7.999659538,6.08382225,-2.059065104,107.7866974,83.86801147,122.302948,124.0403137,146.2010803,150.4181366,173.6573181,127.9754257,193.6505737,91.60604858,118.9219818,40.83400726,133.7633057,37.4285965,148.5671082,43.13697433,166.5445099,45.40474701,181.1244812,42.86735916,193.7007904,48.82617569,156.5188446,56.97024918,153.5879211,86.01473236,141.3320007,87.65153503,152.6951447,93.64750671,164.0865173,89.81015778,123.0686111,54.42192078,142.1351776,58.3802948,169.5631104,61.44499969,187.008194,60.74205399,129.2631836,102.177269,146.910675,97.68318176,151.6941986,99.84764099,156.6932831,98.8752594,171.314743,105.8404694,162.7888184,121.5387497,147.9208832,128.6985016,134.5012817,119.0944061,151.0542755,104.5341568,148.7786865,119.9904556,133.2059937,52.91897964,132.2260437,57.78668213,178.4043121,57.73271561,178.6788025,62.32048798,0.370116429,0.678074457,,
5.466666667,99.90015411,9.2493E-06,0.013873729,0.000106771,9.24993E-05,8.36268E-06,2.179973125,99.99996185,22.11078644,0.038422521,3.2605E-05,0.314053297,1.6676054,0.000571542,0.002148247,0.003292328,0.102639399,6.26189E-05,80.02367401,1.41E-07,7.10906E-05,98.06561279,37.24913788,0.071689613,0.001401532,0.002259165,1.017594337,0.188119814,64.38041687,-9.955687523,5.408420086,-2.370774984,107.3734131,82.57985687,122.4224396,123.1953354,146.6542969,149.4224243,174.6533966,126.9639969,194.5941162,89.33865356,118.4829483,40.81933975,133.6550751,37.33346558,148.9425507,43.25163269,166.7688446,45.55405807,181.6742401,42.76370621,194.3255463,48.78624725,156.7200165,57.32509995,153.8136292,86.12838745,141.7575531,87.87653351,152.9740448,93.75734711,164.3014679,89.93321991,123.0714035,54.5034256,142.4901428,58.49583435,169.4524384,61.3249588,187.1752625,60.46439743,129.0463409,102.0476456,147.2752838,97.92384338,152.1687317,100.0180969,157.2198181,99.02960968,172.1393433,105.5257492,163.7761383,121.9459229,148.2818298,129.4880371,134.263504,119.5354462,151.5814056,104.4570236,149.1480865,120.8011475,133.3429413,53.03847122,132.293869,57.8896637,178.4701996,57.64706421,178.7085724,62.11236191,0.382213027,0.708744876,,
5.533333333,99.90431976,6.6751E-06,0.017071677,0.00010677,0.000113945,7.90804E-06,2.147976398,99.99998474,18.42026901,0.039494291,2.81364E-05,0.33047694,1.538204432,0.000432592,0.005143913,0.002940272,0.216503158,0.000156003,82.37063599,9.24E-08,0.068352744,98.63050079,36.78054047,0.070641637,0.003825873,0.00125691,1.188429117,0.416512102,67.11464691,-11.03352928,6.863213539,-0.615334451,104.1027145,82.64631653,118.7739105,121.3956451,144.5459747,151.2981415,173.7134399,127.5600204,194.0764618,90.56269073,116.0037613,40.28738403,130.459549,38.22220612,144.7189331,44.31118393,164.3252411,47.02544785,179.5785217,44.56328964,192.5412598,50.31940842,152.7153931,59.21802521,150.3821564,88.10309601,138.059967,88.48358917,149.6577454,94.76531982,162.188797,91.20569611,119.4634171,55.27344513,138.841095,59.51259995,166.7852936,63.07753372,186.204361,62.34609222,124.2672882,100.1775665,143.7528839,97.56013489,149.2416077,99.98321533,155.1580353,99.26607513,172.389801,105.0924225,162.5264435,122.9424591,145.0157166,130.4510651,129.697113,119.383461,148.5515747,104.6707535,145.7638855,121.4903412,129.7996216,55.26366806,128.900177,58.32141495,176.5190582,60.56676865,176.6565094,63.56906128,0.352450629,0.222391972,,
5.6,99.90562439,5.31872E-06,0.019314615,0.00010677,0.000131723,7.61859E-06,2.066731215,100,15.49173164,0.042448867,2.50726E-05,0.296729892,1.365157604,0.00033708,0.011417736,0.002649271,0.598084629,0.000433084,83.13544464,0,41.18272781,98.62590027,36.73327637,0.066670641,0.010329233,0.000685327,1.788060784,0.878251612,66.71122742,-10.41494179,6.85567522,0.632346094,105.2865906,83.07257843,119.0685349,120.4358215,144.4151154,149.6935425,174.2902985,126.5670395,194.3494415,91.02765656,116.0978088,40.5068779,130.3522797,38.07972717,144.4226837,44.10084534,163.8377991,46.70689011,179.3029327,44.24563599,192.5773315,50.2440834,152.5270081,58.96440506,149.8717194,87.70993805,137.7426758,88.32494354,149.3393707,94.354599,161.8427887,90.91400909,119.5112915,55.48867035,138.829483,59.52379608,166.8126373,63.01751328,185.8552704,62.47894287,124.8621063,100.1653595,143.5383301,97.28076172,149.0590668,99.57926941,155.0030823,98.91694641,172.4830933,104.7532272,162.223587,121.1299438,145.0636902,128.228302,130.3430481,117.8555527,148.4068298,104.4604187,145.7409515,119.5155487,129.6569366,55.59979248,128.9217529,58.34542084,176.245575,60.83948898,176.4553375,63.55138397,0.319583312,0.522254512,,
5.666666667,99.90589142,5.10305E-06,0.022291463,0.00010677,0.000124482,7.7477E-06,2.060260296,100,15.10118294,0.049938083,2.0195E-05,0.257016122,1.180474043,0.00026762,0.023104185,0.002404964,1.167217612,0.001040496,83.30557251,0,44.68225861,98.69802856,35.17178726,0.065708697,0.018188749,0.000695433,1.850750685,1.819393754,66.66047668,-10.71648788,5.686767101,-0.359067559,104.6198196,82.84359741,119.2079391,121.7483673,145.210083,150.099472,174.8235321,126.2701569,194.559845,89.82350922,116.1693649,40.80880356,130.3294983,38.44364548,144.6162109,44.14740372,164.062561,46.74295425,179.1543579,44.45616531,192.2470093,50.12524414,153.0187683,58.48047256,150.6061096,87.47855377,138.1939392,88.30535126,150.0306091,94.13180542,162.5878754,90.78276062,119.5719147,55.43836594,138.6399384,59.40554047,167.0161591,62.75052261,185.8798828,62.28470612,124.9653397,100.3862457,143.8339233,96.98045349,149.6172943,99.30096436,155.7984467,98.54960632,173.2017975,104.8160553,163.4723358,122.4656601,145.8233337,130.2014313,130.3232574,119.2122803,149.0057831,104.0243301,146.568512,121.3360443,129.590683,55.59915543,128.8685455,58.16858292,176.322525,60.67030334,176.6759796,63.19138336,0.360913377,0.660282719,,
5.733333333,99.90699005,4.44331E-06,0.025991147,0.00010677,0.000123528,7.96773E-06,2.033993959,100,13.63881683,0.050943274,1.54923E-05,0.232181132,1.051514626,0.000213852,0.043949146,0.001836505,2.32673502,0.003082883,83.95257568,0,34.07809448,98.67425537,33.36912918,0.061898649,0.033687972,0.00058276,2.393047333,3.911134958,66.49468994,-9.609788895,7.494013309,0.450757772,104.9911728,83.41531372,118.4380417,120.9210968,143.9889984,150.263382,173.9191284,126.8484879,194.1925201,91.77515411,116.3833008,40.49004745,130.5865479,38.23382187,144.5561676,44.10920334,164.2065582,46.81016159,179.5209961,44.74850464,192.5465851,50.7374382,152.7038727,58.2892952,149.9053192,87.51216888,137.9053192,88.23210907,149.395813,94.412117,161.7264862,90.82180023,119.6553116,55.12579727,138.6733551,59.27162552,166.9533539,62.85402298,185.7254333,62.62795639,124.306694,99.99911499,143.2013092,96.85418701,148.8526306,99.21183777,154.9957581,98.6100235,172.352951,105.0052643,162.0353851,121.4426193,144.6736603,128.6192169,129.7163849,117.9359131,148.1098175,104.3446045,145.5384216,119.6216278,129.6941833,55.41038132,128.8691101,57.81963348,176.2533875,60.87783051,176.5072784,63.35691071,0.320701416,0.542349425,,
5.766666667,99.90859222,4.28033E-06,0.0304332,0.00010677,0.000123071,8.8419E-06,2.08618021,100,13.7212019,0.05461549,1.38339E-05,0.223782748,0.973895073,0.000179553,0.083124973,0.001705566,2.967056513,0.006200359,84.91400146,0,31.72398186,98.69230652,32.72666168,0.061899245,0.062776186,0.000491317,2.591176987,8.025520325,66.52954865,-10.58866024,7.233177185,0.381314874,104.5986176,82.56304169,118.4219742,119.9017944,144.1543884,147.544693,174.7115326,125.8620071,194.4802246,90.9748764,115.9835434,40.29852676,130.1899109,37.95613098,144.481842,43.8963623,164.0540619,46.73763657,179.3400421,44.57837296,192.4234009,50.68622208,152.6810913,58.57860184,149.7527618,87.46350861,137.504303,88.16282654,149.2138519,94.02658081,161.9203491,90.92310333,119.4913635,55.26628876,138.4884033,59.23310089,166.8582458,62.99954987,185.6102753,62.646698,124.754158,100.0605011,143.245636,97.39472961,148.8001251,99.73767853,154.7716217,99.15120697,172.3312988,105.0522995,162.1472473,120.5660324,145.1947174,127.1486588,130.5927887,117.1011963,148.2348022,104.3039169,145.9498138,118.9392929,129.4823303,55.34976959,128.7713013,58.11109543,176.0992584,60.9029274,176.2427063,63.59656143,0.309640579,0.388608715,,
5.833333333,99.90927124,3.84069E-06,0.034249928,0.00010677,0.000121694,1.05589E-05,2.043734312,100,12.11607265,0.065745533,1.13293E-05,0.238729447,0.896659195,0.00014681,0.160364404,0.001529461,2.167366743,0.016393157,85.34155273,0,46.85154724,98.72675323,30.89130783,0.055336799,0.105731316,0.000391923,3.244811773,16.2009697,67.10163879,-11.28318119,6.951882362,0.246085852,104.9336395,82.20317078,118.6425552,120.8134689,144.2537384,149.2358398,174.6530457,125.9572144,194.6482849,90.03379059,115.9965668,40.84054947,130.2914886,38.3653183,144.7952881,44.42472076,164.3475647,47.14911652,179.7500305,44.98706436,192.748703,51.19454193,152.8590546,58.95141983,149.8688507,87.56446075,137.617218,88.4122467,149.3301697,94.05464172,162.1706543,91.07228088,119.4281235,55.40249634,138.6591644,59.6211586,166.8167725,63.21274185,186.1195831,62.81055832,124.1392593,100.1958466,143.1735687,97.05864716,149.1440277,99.47336578,155.4263611,98.75842285,173.1588898,105.1178894,163.1275635,122.656105,145.3430176,130.2412109,129.6279755,119.1025772,148.5644531,104.0860672,146.1274719,121.5426941,129.5209961,55.38606644,128.7049408,58.37459946,176.4200745,60.82062531,176.5865479,63.80842972,0.357769387,0.618217044,,
5.9,99.91162109,3.10594E-06,0.037427306,0.00010677,0.000131415,1.37415E-05,2.021052599,100,9.731788635,0.065028735,8.23217E-06,0.289890945,0.857830405,0.000134137,0.317352891,0.00174551,2.453706503,0.034595881,86.79135132,0,47.6788826,98.70159149,29.47398758,0.059601631,0.196867019,0.000319875,4.254680157,28.3334198,67.15692139,-11.02257919,7.918676853,0.345170707,104.5231323,82.03417969,117.9907379,119.8433151,143.9707489,148.7535858,174.1618805,126.822197,194.4611053,90.97727203,116.1688614,40.34806061,130.3981018,38.26095581,144.5390472,44.1881752,164.3397522,47.00774765,179.7507019,44.87832642,192.9109497,50.71710587,152.6050568,58.87881088,149.7908783,87.91226959,137.6042175,88.52011871,149.105896,94.46356201,161.5868378,91.29413605,119.5516205,55.28787613,138.7168884,59.48009109,167.1891174,63.08745575,186.306076,62.62915802,124.4957199,100.1295776,143.163269,97.38852692,148.7691345,99.7784729,154.7989197,99.20792389,171.9373322,105.4172134,161.7340546,121.2821426,144.5914612,127.9971466,130.0512238,117.5857086,147.9984894,104.5450211,145.4080811,119.3834,129.6747284,55.50539017,128.8767853,58.15544891,176.7194977,60.95730209,176.878479,63.60294342,0.315547814,-0.085921973,,
5.966666667,99.91503906,2.66696E-06,0.038744088,0.00010677,0.000166987,2.16543E-05,2.101881981,100,9.041484833,0.061271958,6.80176E-06,0.324425161,0.79829067,9.33132E-05,0.598853588,0.001919102,4.442427635,0.100108273,88.95793915,0,0.543126881,98.09086609,32.24140167,0.053108681,0.425647616,0.000204416,8.11055851,46.97172928,66.95452118,-13.23283577,9.866979599,2.303789854,105.5380859,82.99197388,119.5639343,125.3898315,142.9418182,154.0271454,173.9142303,131.861969,197.1930695,93.16225433,116.4861832,44.07292175,130.9536743,42.25274277,145.5757599,48.45084381,164.932312,51.55295944,180.5294647,49.2231636,194.3308868,55.57203293,153.3959656,62.61243057,148.9414673,92.28586578,137.0317383,92.91683197,148.5206604,98.44609833,161.7319183,95.97771454,120.8481522,57.92517471,139.2847137,62.9275589,168.0025482,67.07250977,187.2208405,66.73278809,123.889679,103.4034195,142.7049866,101.5473785,148.3006744,104.0611267,154.4549561,103.1585007,172.6223755,109.4089203,162.505661,127.8500748,144.3194427,135.4730835,128.780899,123.8254929,147.624176,108.5558472,145.1489563,126.5203781,130.9503479,57.40540695,129.6885834,61.14470291,177.8062744,63.81040955,177.906311,67.68574524,0.369322937,0.551353431,,
6.033333333,99.91773987,2.40685E-06,0.042469714,0.00010677,0.000206216,3.63877E-05,2.197940826,100,9.129114151,0.057055328,5.7378E-06,0.314403892,0.718038559,6.14107E-05,1.112779379,0.00210847,7.228258133,0.29132998,90.72640228,0,0.004770371,98.58446503,35.35102463,0.048958987,1.014018059,0.000133344,15.02048397,67.66342926,66.63705444,-11.88089085,9.393706322,0.782984197,104.3544083,84.36936951,119.2489853,124.626709,143.9144287,153.4070435,173.7206573,132.0540466,195.3522797,95.62286377,116.5056152,43.67047119,131.6551361,42.30432129,146.076004,48.71609879,164.0541687,51.61934662,179.7390747,49.15122604,194.2909546,55.89457703,153.2112274,62.45941925,149.655838,92.66146088,137.2222748,93.02008057,149.0014648,99.37962341,161.8742981,96.05421448,120.7774963,57.71868515,139.3709869,63.03936768,167.8924713,67.05976105,186.8053436,66.70870972,124.5099258,103.2154922,143.2539215,101.731102,148.6405182,104.2663879,154.6616821,103.5129471,172.8886414,109.0856705,162.9219666,126.3295975,145.1010742,133.401535,129.9824982,122.3506622,147.8059235,108.7239609,145.7965851,124.4388885,131.013916,57.31357193,129.7678223,60.97967529,177.4633636,63.79980469,177.6222229,67.58598328,0.325091543,0.863147901,,
6.1,99.91996002,2.10427E-06,0.047105584,0.00010677,0.000255942,5.39555E-05,2.315642595,100,9.966303825,0.048846412,5.93385E-06,0.293758899,0.64893949,3.92315E-05,1.122226357,0.002405361,15.58134556,0.389757067,92.2117691,0,0.004989426,98.37973785,39.36990356,0.04411833,1.428803802,0.000100467,22.98874092,82.84524536,66.52502441,-12.68269634,9.984777451,1.468765259,104.4903412,83.43192291,119.1660767,124.3330231,143.459549,153.21315,173.7416534,131.9283447,196.2816925,95.04069519,116.9179382,43.58122635,131.5823822,42.26093292,145.8473663,48.70495987,164.223175,51.57580948,179.8943176,49.21984482,194.4065704,55.81138229,153.1911926,62.58386993,149.2919769,92.65671539,137.0493164,92.94217682,148.661499,99.10017395,161.7673492,96.11047363,120.9686279,57.71685791,139.4441986,62.89269638,167.8560944,67.01277161,186.8804779,66.72832489,124.4610672,102.9707947,142.991745,101.763031,148.3682251,104.3342743,154.471405,103.5848236,172.6899109,109.1758881,162.6540527,126.6776581,144.651474,133.9276886,129.5800323,122.4479904,147.5576782,108.6523285,145.4816284,125.0685883,131.0676727,57.32849884,129.8379669,60.9283905,177.5716553,63.83464813,177.7376251,67.60651398,0.340288786,0.470096991,,
6.166666667,99.91975403,1.75612E-06,0.047777079,0.00010677,0.000327371,6.34815E-05,2.313858032,100,10.15469742,0.037989326,5.6175E-06,0.27139926,0.584969997,2.96739E-05,1.058773875,0.003118133,27.48695374,0.426888943,92.05114746,0,0.005259316,98.72783661,44.54492569,0.044204567,1.98447001,7.97733E-05,33.79849625,89.20886993,66.59632874,-12.76872253,9.379173279,0.241745606,104.1796494,83.80200958,119.2300262,124.3693619,143.8083954,153.1932068,173.4822845,131.5283661,195.4740295,94.45760345,116.5891266,43.69166946,131.4579468,42.22908783,145.9097443,48.43611145,164.6789703,51.71168518,180.0649719,49.30699921,194.4456635,55.78992081,153.5094452,62.70815277,150.0193939,92.85697174,137.6440125,92.9178009,149.2423859,99.31345367,162.1395416,96.09394073,120.8010254,57.80148315,139.414093,63.05887222,167.9520111,67.13137817,186.8123932,66.6088562,124.7296753,102.9225693,143.5679932,101.8445206,148.8349609,104.3218231,154.7040253,103.6128769,172.8584747,109.1739731,162.8775177,126.7156982,145.0649872,133.8943176,129.9926758,122.4815979,148.0276337,108.5786972,145.7996521,125.1605759,131.0871887,57.43569565,129.8135529,61.06159592,177.6500244,63.88830185,177.8246307,67.58076477,0.344731516,0.205996212,,
